interval, DVPL1, DVPL10, DVPL2, DVPL3, DVPL4, DVPL5, DVPL6, DVPL7, DVPL8, DVPL9, HOEL1, HOEL10, HOEL11, HOEL12, HOEL13, HOEL2, HOEL3, HOEL4, HOEL5, HOEL6, HOEL7, HOEL8, HOEL9,all_counters
00:00:00,29,42,42,14,35,39,222,43,30,395,102,13,65,66,48,97,,107,7,28,,134,,1558
00:10:00,28,42,41,14,36,24,224,24,33,371,48,10,62,60,61,83,,110,9,24,,143,,1447
00:20:00,22,39,28,8,29,16,184,26,31,411,31,11,76,68,24,70,,130,15,24,,121,,1364
00:30:00,19,16,31,9,41,16,199,18,44,302,48,5,97,37,31,45,,151,7,28,,152,,1296
00:40:00,17,46,34,7,44,13,171,43,28,264,26,7,52,57,31,73,,153,22,25,,146,,1259
00:50:00,18,12,24,8,39,13,142,30,34,274,27,11,28,70,37,53,,184,33,15,,149,,1201
01:00:00,18,18,22,10,40,14,129,19,28,260,27,7,16,46,27,51,,142,18,27,,199,,1118
01:10:00,25,22,42,5,21,16,138,19,31,278,54,3,57,12,26,55,,142,17,12,,180,,1155
01:20:00,26,22,23,1,11,5,95,10,25,299,65,5,87,10,39,69,,114,16,13,,153,,1088
01:30:00,9,22,15,9,19,6,97,16,14,242,39,7,71,24,35,83,,118,13,14,,216,,1069
01:40:00,11,16,23,7,37,15,106,21,39,247,24,7,38,14,24,72,,140,18,11,,201,,1071
01:50:00,6,50,39,13,35,26,95,39,48,230,26,6,29,13,14,43,,69,33,12,,154,,980
02:00:00,17,40,44,1,29,33,111,35,24,239,37,7,42,13,17,55,,68,24,3,,176,,1015
02:10:00,25,51,46,9,29,25,116,30,31,193,18,4,24,19,32,72,,50,4,5,,203,,986
02:20:00,7,26,39,3,29,7,96,26,29,196,29,9,42,24,26,61,,90,7,8,,210,,964
02:30:00,4,16,13,,9,12,101,13,6,152,16,8,42,12,47,53,,81,6,4,,174,,769
02:40:00,3,15,18,7,10,17,101,12,7,156,35,6,64,22,66,77,,78,10,12,,182,,898
02:50:00,3,5,12,10,11,4,89,13,9,142,33,11,58,29,31,67,,129,17,11,,228,,912
03:00:00,4,15,8,9,20,8,66,18,9,142,33,8,59,32,43,64,,151,32,6,,181,,908
03:10:00,7,17,12,6,14,3,83,16,20,161,26,20,31,27,48,44,,133,21,10,,179,,878
03:20:00,7,15,16,2,8,8,71,15,11,139,29,11,22,22,56,76,,138,31,4,,224,,905
03:30:00,4,27,11,13,16,10,87,31,38,144,35,34,20,26,28,71,,110,13,10,,188,,916
03:40:00,2,40,12,8,28,23,71,30,20,112,31,22,14,18,23,84,,98,8,7,,183,,834
03:50:00,11,22,7,19,12,12,79,33,38,111,52,17,22,36,40,78,,70,10,7,,173,,849
04:00:00,9,39,12,18,10,36,75,38,40,95,37,12,34,31,47,69,,102,19,7,,161,,891
04:10:00,8,29,19,8,7,12,92,13,29,110,21,16,49,28,55,86,,119,13,5,,157,,876
04:20:00,6,28,11,29,4,23,74,38,18,127,23,3,51,28,53,75,,114,11,3,,108,,827
04:30:00,3,23,6,7,11,18,66,23,11,106,26,8,34,10,57,57,,48,3,3,,150,,670
04:40:00,3,8,13,9,6,15,103,14,20,114,22,16,33,15,50,66,,64,4,7,,145,,727
04:50:00,4,27,8,26,15,14,93,29,10,95,33,79,29,15,85,95,,58,6,5,,168,,894
05:00:00,3,18,9,6,8,13,138,27,26,87,39,69,37,26,62,92,,40,7,8,,157,,872
05:10:00,21,10,15,7,11,18,188,15,18,81,52,61,30,27,66,94,,50,11,16,,127,,918
05:20:00,16,16,13,10,13,31,191,7,21,73,43,80,80,19,74,97,,53,9,4,,137,,987
05:30:00,15,9,12,17,4,34,217,14,37,69,23,55,41,30,85,108,,76,12,13,,122,,993
05:40:00,18,15,29,10,20,41,319,22,17,104,44,17,63,21,61,112,,74,9,29,,127,,1152
05:50:00,11,11,25,16,20,37,254,7,19,108,46,14,59,15,38,69,,62,10,20,,131,,972
06:00:00,20,26,29,24,27,58,330,26,36,95,48,72,69,39,42,63,,68,5,20,,107,,1204
06:10:00,31,41,42,33,61,62,435,39,62,125,42,85,75,31,72,84,,80,28,26,,100,,1554
06:20:00,37,70,33,35,53,60,392,40,50,121,40,73,88,30,70,116,,88,21,34,,118,,1569
06:30:00,66,80,24,33,47,60,527,34,49,106,49,71,114,50,79,115,,70,17,30,,124,,1745
06:40:00,108,78,47,46,69,69,622,37,102,95,41,67,82,41,74,150,,93,28,48,,99,,1996
06:50:00,83,98,57,37,88,69,609,34,92,105,47,33,85,29,127,147,,115,17,51,,75,,1998
07:00:00,112,77,74,52,97,92,612,30,89,61,61,37,67,29,65,161,,166,42,46,,76,,2046
07:10:00,128,81,71,75,112,125,672,55,89,62,42,50,35,60,101,111,,119,21,45,,83,,2137
07:20:00,92,72,87,75,160,121,659,62,99,73,39,62,75,38,124,156,,181,51,83,,79,,2388
07:30:00,117,86,126,74,170,147,649,58,149,86,87,49,76,59,112,112,,161,50,62,,81,,2511
07:40:00,171,121,136,75,157,134,666,62,158,72,82,75,78,77,81,164,,165,60,65,,76,,2675
07:50:00,217,95,163,85,159,150,701,110,178,79,123,74,70,81,102,173,,166,32,95,,77,,2930
08:00:00,174,76,218,141,183,219,702,94,223,84,100,92,77,81,94,190,,187,27,83,,64,,3109
08:10:00,182,137,279,103,190,213,740,110,149,77,99,81,76,83,114,229,,230,27,114,,58,,3291
08:20:00,224,160,181,102,137,182,788,216,182,82,108,94,99,51,135,202,,170,46,121,,42,,3322
08:30:00,232,192,166,87,158,184,742,258,130,80,176,72,142,62,85,176,,135,32,124,,56,,3289
08:40:00,251,148,130,99,158,170,795,293,171,89,167,82,99,72,139,159,,195,26,129,,60,,3432
08:50:00,233,175,146,144,190,220,803,345,141,66,147,75,83,91,130,206,,227,21,141,,50,,3634
09:00:00,210,159,107,254,154,205,747,317,191,60,125,68,73,77,105,162,,204,31,129,,46,,3424
09:10:00,221,235,114,285,147,246,740,327,142,52,154,76,61,110,134,249,,227,38,132,,62,,3752
09:20:00,254,146,125,337,176,176,742,353,167,86,180,102,58,98,139,205,,172,48,104,,72,,3740
09:30:00,246,164,144,376,188,223,734,376,168,89,206,122,79,134,123,258,,227,40,116,,70,,4083
09:40:00,274,148,138,328,191,213,749,432,160,62,246,122,47,187,165,280,,264,50,138,,89,,4283
09:50:00,284,142,121,277,223,219,759,419,176,45,217,159,98,180,206,228,,263,55,140,,95,,4306
10:00:00,270,144,144,318,190,211,742,364,189,30,236,156,111,208,216,282,,214,44,139,,111,,4319
10:10:00,266,171,139,405,201,223,762,452,208,39,233,139,160,213,206,309,,210,34,123,,69,,4562
10:20:00,268,182,134,439,228,237,779,475,211,51,252,143,197,178,302,318,,241,63,144,,84,,4926
10:30:00,296,214,168,486,228,242,785,542,217,25,296,235,263,182,299,257,,236,60,144,,90,,5265
10:40:00,344,199,158,457,210,215,783,479,214,41,326,216,189,223,314,330,,269,58,143,,67,,5235
10:50:00,256,201,165,440,196,185,801,412,164,40,276,220,261,234,333,329,,280,57,152,,70,,5072
11:00:00,285,169,151,446,198,203,793,404,187,37,305,223,324,232,287,362,,237,45,155,,78,,5121
11:10:00,334,178,196,446,196,267,761,464,230,40,331,250,307,249,308,372,,225,53,170,,65,,5442
11:20:00,301,184,198,507,191,268,789,414,208,21,351,269,323,233,326,356,,188,65,154,,67,,5413
11:30:00,305,159,186,468,185,310,820,458,243,34,385,284,356,213,328,387,,214,49,175,,67,,5626
11:40:00,294,208,160,503,294,340,843,446,232,60,353,372,391,283,392,356,,200,63,172,,64,,6026
11:50:00,246,200,209,469,205,349,838,381,240,48,444,296,499,216,380,398,,257,51,165,,63,,5954
12:00:00,279,186,207,473,248,319,817,425,213,47,357,298,454,260,354,471,29,262,70,183,,72,,6024
12:10:00,294,232,204,431,218,312,844,378,200,30,382,294,410,218,428,442,9,212,109,172,,72,,5891
12:20:00,275,228,190,450,260,345,828,398,218,32,363,313,463,295,324,487,56,178,91,177,,85,,6056
12:30:00,227,195,245,431,213,394,829,386,228,21,384,316,485,267,241,478,119,229,132,186,,56,,6062
12:40:00,353,216,242,498,225,341,843,429,236,18,413,291,411,233,264,399,140,258,103,184,,68,,6165
12:50:00,318,228,233,601,298,293,826,452,245,13,356,348,439,180,302,412,56,214,87,185,,77,,6163
13:00:00,350,198,231,574,273,279,766,391,233,22,370,356,373,187,363,429,,235,76,161,,61,,5928
13:10:00,349,248,244,602,240,402,837,381,215,9,362,345,375,214,270,468,29,191,82,170,,85,,6118
13:20:00,343,228,235,589,239,294,828,378,248,50,334,333,356,274,350,403,82,182,68,185,,75,,6074
13:30:00,363,218,265,544,224,280,802,317,259,24,391,331,322,251,346,393,82,182,59,183,,61,,5897
13:40:00,336,226,251,514,244,287,860,341,211,37,407,331,285,265,378,414,81,248,108,181,,51,,6056
13:50:00,381,198,234,450,234,281,900,356,227,24,383,313,323,198,350,401,81,188,91,179,,41,,5833
14:00:00,324,213,247,377,220,267,874,374,237,45,380,324,248,201,355,383,82,206,53,190,,69,7,5676
14:10:00,326,237,241,296,250,328,900,342,209,45,339,344,258,229,356,406,81,208,59,184,,44,,5682
14:20:00,353,199,233,285,275,310,897,368,226,44,370,349,368,297,360,410,81,159,59,214,7,78,,5942
14:30:00,360,219,270,302,338,323,884,312,274,27,421,359,383,291,364,389,79,155,42,174,,65,,6031
14:40:00,279,222,243,224,300,325,854,272,252,19,426,308,242,233,331,356,80,156,46,213,,60,,5441
14:50:00,337,227,267,191,279,297,837,257,226,24,384,274,190,214,328,351,80,130,33,212,,42,,5180
15:00:00,326,191,298,137,261,277,859,262,256,33,402,262,247,223,325,331,79,138,46,210,,44,,5207
15:10:00,329,218,352,165,306,322,863,301,279,17,422,277,160,218,245,310,79,149,65,220,2,40,,5339
15:20:00,291,225,374,140,298,346,846,246,287,27,464,232,92,299,311,329,79,162,41,213,38,41,,5381
15:30:00,346,255,341,131,271,352,843,236,315,17,398,218,146,222,336,344,79,157,66,221,5,32,,5331
15:40:00,320,247,294,150,272,356,879,214,224,5,376,233,133,260,285,362,62,252,60,192,,44,,5220
15:50:00,330,193,292,160,262,280,876,222,249,45,312,189,103,230,304,287,,178,71,221,2,66,,4872
16:00:00,309,196,312,185,253,332,865,172,292,57,339,233,114,214,237,316,,160,44,202,,41,,4873
16:10:00,269,210,347,136,230,359,876,201,284,67,316,144,113,162,232,292,,123,39,190,,18,,4608
16:20:00,234,216,319,134,225,316,851,151,253,68,280,145,91,144,149,241,,143,31,194,,26,,4211
16:30:00,257,179,296,135,188,279,850,136,288,46,285,144,74,166,124,289,,129,37,198,,25,,4125
16:40:00,216,168,288,144,204,286,851,129,270,67,238,119,75,136,148,254,,91,40,207,,39,,3970
16:50:00,200,156,232,139,151,192,840,125,162,65,232,109,53,191,126,232,,71,33,199,,15,,3523
17:00:00,201,139,252,114,160,193,846,108,210,55,197,151,56,143,142,221,,89,25,210,,39,,3551
17:10:00,223,137,243,142,143,243,870,114,148,54,215,100,53,139,79,223,,79,25,201,,19,,3450
17:20:00,196,141,217,125,164,224,852,98,164,66,190,136,82,142,77,155,,112,25,194,,20,,3380
17:30:00,182,178,224,122,167,204,820,119,153,80,134,80,48,170,74,152,,112,18,196,,13,,3246
17:40:00,214,151,199,133,164,216,817,111,145,82,144,79,64,153,75,161,,110,21,190,,23,,3252
17:50:00,183,145,182,131,174,200,789,80,113,117,169,98,42,118,73,126,,72,19,210,,21,,3062
18:00:00,163,103,179,98,139,177,798,64,169,130,133,49,32,60,82,114,,49,12,174,,9,,2734
18:10:00,207,135,172,114,126,227,795,74,133,178,130,68,38,67,64,113,,73,15,161,,15,,2905
18:20:00,182,107,159,98,147,212,742,68,132,188,156,68,25,78,66,127,,54,11,175,,17,,2812
18:30:00,186,96,154,116,132,186,703,65,112,186,126,54,52,70,56,115,,49,18,160,,25,,2661
18:40:00,171,104,129,137,128,155,726,73,120,226,91,43,76,81,54,68,,52,15,181,,23,,2653
18:50:00,179,88,113,105,109,203,681,88,106,209,103,47,65,64,70,85,,80,6,180,,13,,2594
19:00:00,181,92,130,96,144,216,677,53,116,244,119,74,75,111,76,121,,95,11,187,,15,,2833
19:10:00,142,86,82,94,98,181,686,57,98,249,107,116,71,120,79,98,,123,14,167,,19,,2687
19:20:00,138,93,94,86,117,184,679,43,90,275,80,115,54,109,104,84,,93,13,157,,23,,2631
19:30:00,120,88,93,62,110,129,629,64,95,328,88,40,20,72,40,74,,89,13,144,,29,,2327
19:40:00,108,83,88,60,98,146,634,45,92,344,94,41,59,92,102,95,,89,18,137,,13,,2438
19:50:00,106,76,79,49,92,109,618,57,84,272,100,21,14,76,25,74,,73,17,112,,22,,2076
20:00:00,104,74,100,70,89,119,609,70,96,302,86,22,38,55,47,111,,55,10,109,,20,,2186
20:10:00,91,89,89,59,90,94,608,70,117,298,103,36,43,74,79,108,,81,20,112,,21,,2282
20:20:00,102,78,87,39,74,100,565,65,111,283,76,60,51,75,119,117,,99,22,111,,29,,2263
20:30:00,115,68,92,49,101,86,560,62,113,257,103,35,64,65,141,106,,106,25,113,,43,,2304
20:40:00,98,69,91,33,81,104,548,51,96,229,84,39,53,135,115,94,,95,14,122,,22,,2173
20:50:00,89,59,81,38,75,96,540,56,77,213,123,25,51,77,56,108,,99,17,102,,37,,2019
21:00:00,95,60,72,29,63,82,537,56,76,259,86,27,56,44,57,101,,68,16,103,,38,,1925
21:10:00,88,59,82,41,72,104,525,47,88,230,92,16,64,43,54,93,,63,11,113,,40,,1925
21:20:00,76,58,70,46,65,84,494,50,73,264,129,22,109,51,46,113,,72,11,90,,26,,1949
21:30:00,61,53,71,43,77,74,448,50,82,270,98,31,79,80,53,103,,104,16,110,,45,,1948
21:40:00,74,46,93,42,68,77,462,50,86,270,90,24,63,19,55,90,,117,9,117,,40,,1892
21:50:00,54,50,70,17,63,76,437,59,87,305,74,38,79,59,63,116,,121,20,111,,69,,1968
22:00:00,67,65,76,25,60,71,451,68,113,307,81,38,58,60,54,120,,126,17,94,,96,,2047
22:10:00,58,62,64,31,73,59,460,70,76,335,90,58,119,104,112,147,,156,24,87,,96,,2281
22:20:00,81,46,76,52,67,68,411,64,89,344,87,39,102,90,125,155,,134,16,79,,89,,2214
22:30:00,58,58,64,24,71,66,416,55,81,370,73,9,93,29,49,90,,83,11,82,,70,,1852
22:40:00,38,57,70,23,61,74,363,64,57,391,74,8,76,45,31,97,,142,12,78,,80,,1841
22:50:00,40,59,70,20,56,67,344,53,63,364,58,8,55,28,37,131,,149,19,78,,77,,1776
23:00:00,42,56,56,12,49,60,369,36,55,377,49,20,55,29,22,93,,126,21,88,,98,,1713
23:10:00,36,51,47,21,51,39,339,47,64,387,52,15,31,40,16,99,,147,26,65,,123,,1696
23:20:00,36,30,49,9,55,37,307,44,46,359,76,11,43,36,40,94,,115,19,70,,118,,1594
23:30:00,34,50,46,5,48,48,352,50,57,353,50,3,63,39,28,85,,97,8,64,,105,,1585
23:40:00,30,42,37,17,51,42,306,49,45,355,50,16,50,18,28,59,,75,8,62,,111,,1451
23:50:00,29,49,45,27,53,24,235,41,57,326,53,26,86,26,15,48,,112,8,48,,118,,1426