interval,triggers,counter
06:10:00,42, DVPL2
06:10:00,33, DVPL3
06:10:00,61, DVPL4
06:10:00,62, DVPL5
06:10:00,435, DVPL6
06:10:00,39, DVPL7
06:10:00,62, DVPL8
06:10:00,125, DVPL9
06:10:00,42, HOEL1
06:10:00,85, HOEL10
06:10:00,75, HOEL11
06:10:00,31, HOEL12
06:10:00,72, HOEL13
06:10:00,84, HOEL2
06:10:00,80, HOEL4
06:10:00,28, HOEL5
06:10:00,26, HOEL6
06:10:00,100, HOEL8
06:20:00,37, DVPL1
06:20:00,70, DVPL10
06:20:00,33, DVPL2
06:20:00,35, DVPL3
06:20:00,53, DVPL4
06:20:00,60, DVPL5
06:20:00,392, DVPL6
06:20:00,40, DVPL7
06:20:00,50, DVPL8
06:20:00,121, DVPL9
06:20:00,40, HOEL1
06:20:00,73, HOEL10
06:20:00,88, HOEL11
06:20:00,30, HOEL12
06:20:00,70, HOEL13
06:20:00,116, HOEL2
06:20:00,88, HOEL4
06:20:00,21, HOEL5
06:20:00,34, HOEL6
06:20:00,118, HOEL8
06:30:00,66, DVPL1
06:30:00,80, DVPL10
06:30:00,24, DVPL2
06:30:00,33, DVPL3
06:30:00,47, DVPL4
06:30:00,60, DVPL5
06:30:00,527, DVPL6
06:30:00,34, DVPL7
06:30:00,49, DVPL8
06:30:00,106, DVPL9
06:30:00,49, HOEL1
06:30:00,71, HOEL10
06:30:00,114, HOEL11
06:30:00,50, HOEL12
06:30:00,79, HOEL13
06:30:00,115, HOEL2
06:30:00,70, HOEL4
06:30:00,17, HOEL5
06:30:00,30, HOEL6
06:30:00,124, HOEL8
06:40:00,108, DVPL1
06:40:00,78, DVPL10
06:40:00,47, DVPL2
06:40:00,46, DVPL3
06:40:00,69, DVPL4
06:40:00,69, DVPL5
06:40:00,622, DVPL6
06:40:00,37, DVPL7
06:40:00,102, DVPL8
06:40:00,95, DVPL9
06:40:00,41, HOEL1
06:40:00,67, HOEL10
06:40:00,82, HOEL11
06:40:00,41, HOEL12
06:40:00,74, HOEL13
06:40:00,150, HOEL2
06:40:00,93, HOEL4
06:40:00,28, HOEL5
06:40:00,48, HOEL6
06:40:00,99, HOEL8
06:50:00,83, DVPL1
06:50:00,98, DVPL10
06:50:00,57, DVPL2
06:50:00,37, DVPL3
06:50:00,88, DVPL4
06:50:00,69, DVPL5
06:50:00,609, DVPL6
06:50:00,34, DVPL7
06:50:00,92, DVPL8
06:50:00,105, DVPL9
06:50:00,47, HOEL1
06:50:00,33, HOEL10
06:50:00,85, HOEL11
06:50:00,29, HOEL12
06:50:00,127, HOEL13
06:50:00,147, HOEL2
06:50:00,115, HOEL4
06:50:00,17, HOEL5
06:50:00,51, HOEL6
06:50:00,75, HOEL8
07:00:00,112, DVPL1
07:00:00,77, DVPL10
07:00:00,74, DVPL2
07:00:00,52, DVPL3
07:00:00,97, DVPL4
07:00:00,92, DVPL5
07:00:00,612, DVPL6
07:00:00,30, DVPL7
07:00:00,89, DVPL8
07:00:00,61, DVPL9
07:00:00,61, HOEL1
07:00:00,37, HOEL10
07:00:00,67, HOEL11
07:00:00,29, HOEL12
07:00:00,65, HOEL13
07:00:00,161, HOEL2
07:00:00,166, HOEL4
07:00:00,42, HOEL5
07:00:00,46, HOEL6
07:00:00,76, HOEL8
07:10:00,128, DVPL1
07:10:00,81, DVPL10
07:10:00,71, DVPL2
07:10:00,75, DVPL3
07:10:00,112, DVPL4
07:10:00,125, DVPL5
07:10:00,672, DVPL6
07:10:00,55, DVPL7
07:10:00,89, DVPL8
07:10:00,62, DVPL9
07:10:00,42, HOEL1
07:10:00,50, HOEL10
07:10:00,35, HOEL11
07:10:00,60, HOEL12
07:10:00,101, HOEL13
07:10:00,111, HOEL2
07:10:00,119, HOEL4
07:10:00,21, HOEL5
07:10:00,45, HOEL6
07:10:00,83, HOEL8
07:20:00,92, DVPL1
07:20:00,72, DVPL10
07:20:00,87, DVPL2
07:20:00,75, DVPL3
07:20:00,160, DVPL4
07:20:00,121, DVPL5
07:20:00,659, DVPL6
07:20:00,62, DVPL7
07:20:00,99, DVPL8
07:20:00,73, DVPL9
07:20:00,39, HOEL1
07:20:00,62, HOEL10
07:20:00,75, HOEL11
07:20:00,38, HOEL12
07:20:00,124, HOEL13
07:20:00,156, HOEL2
07:20:00,181, HOEL4
07:20:00,51, HOEL5
07:20:00,83, HOEL6
07:20:00,79, HOEL8
07:30:00,117, DVPL1
07:30:00,86, DVPL10
07:30:00,126, DVPL2
07:30:00,74, DVPL3
07:30:00,170, DVPL4
07:30:00,147, DVPL5
07:30:00,649, DVPL6
07:30:00,58, DVPL7
07:30:00,149, DVPL8
07:30:00,86, DVPL9
07:30:00,87, HOEL1
07:30:00,49, HOEL10
07:30:00,76, HOEL11
07:30:00,59, HOEL12
07:30:00,112, HOEL13
07:30:00,112, HOEL2
07:30:00,161, HOEL4
07:30:00,50, HOEL5
07:30:00,62, HOEL6
07:30:00,81, HOEL8
07:40:00,171, DVPL1
07:40:00,121, DVPL10
07:40:00,136, DVPL2
07:40:00,75, DVPL3
07:40:00,157, DVPL4
07:40:00,134, DVPL5
07:40:00,666, DVPL6
07:40:00,62, DVPL7
07:40:00,158, DVPL8
07:40:00,72, DVPL9
07:40:00,82, HOEL1
07:40:00,75, HOEL10
07:40:00,78, HOEL11
07:40:00,77, HOEL12
07:40:00,81, HOEL13
07:40:00,164, HOEL2
07:40:00,165, HOEL4
07:40:00,60, HOEL5
07:40:00,65, HOEL6
07:40:00,76, HOEL8
07:50:00,217, DVPL1
07:50:00,95, DVPL10
07:50:00,163, DVPL2
07:50:00,85, DVPL3
07:50:00,159, DVPL4
07:50:00,150, DVPL5
07:50:00,701, DVPL6
07:50:00,110, DVPL7
07:50:00,178, DVPL8
07:50:00,79, DVPL9
07:50:00,123, HOEL1
07:50:00,74, HOEL10
07:50:00,70, HOEL11
07:50:00,81, HOEL12
07:50:00,102, HOEL13
07:50:00,173, HOEL2
07:50:00,166, HOEL4
07:50:00,32, HOEL5
07:50:00,95, HOEL6
07:50:00,77, HOEL8
08:00:00,174, DVPL1
08:00:00,76, DVPL10
08:00:00,218, DVPL2
08:00:00,141, DVPL3
08:00:00,183, DVPL4
08:00:00,219, DVPL5
08:00:00,702, DVPL6
08:00:00,94, DVPL7
08:00:00,223, DVPL8
08:00:00,84, DVPL9
08:00:00,100, HOEL1
08:00:00,92, HOEL10
08:00:00,77, HOEL11
08:00:00,81, HOEL12
08:00:00,94, HOEL13
08:00:00,190, HOEL2
08:00:00,187, HOEL4
08:00:00,27, HOEL5
08:00:00,83, HOEL6
08:00:00,64, HOEL8
08:10:00,182, DVPL1
08:10:00,137, DVPL10
08:10:00,279, DVPL2
08:10:00,103, DVPL3
08:10:00,190, DVPL4
08:10:00,213, DVPL5
08:10:00,740, DVPL6
08:10:00,110, DVPL7
08:10:00,149, DVPL8
08:10:00,77, DVPL9
08:10:00,99, HOEL1
08:10:00,81, HOEL10
08:10:00,76, HOEL11
08:10:00,83, HOEL12
08:10:00,114, HOEL13
08:10:00,229, HOEL2
08:10:00,230, HOEL4
08:10:00,27, HOEL5
08:10:00,114, HOEL6
08:10:00,58, HOEL8
08:20:00,224, DVPL1
08:20:00,160, DVPL10
08:20:00,181, DVPL2
08:20:00,102, DVPL3
08:20:00,137, DVPL4
08:20:00,182, DVPL5
08:20:00,788, DVPL6
08:20:00,216, DVPL7
08:20:00,182, DVPL8
08:20:00,82, DVPL9
08:20:00,108, HOEL1
08:20:00,94, HOEL10
08:20:00,99, HOEL11
08:20:00,51, HOEL12
08:20:00,135, HOEL13
08:20:00,202, HOEL2
08:20:00,170, HOEL4
08:20:00,46, HOEL5
08:20:00,121, HOEL6
08:20:00,42, HOEL8
08:30:00,232, DVPL1
08:30:00,192, DVPL10
08:30:00,166, DVPL2
08:30:00,87, DVPL3
08:30:00,158, DVPL4
08:30:00,184, DVPL5
08:30:00,742, DVPL6
08:30:00,258, DVPL7
08:30:00,130, DVPL8
08:30:00,80, DVPL9
08:30:00,176, HOEL1
08:30:00,72, HOEL10
08:30:00,142, HOEL11
08:30:00,62, HOEL12
08:30:00,85, HOEL13
08:30:00,176, HOEL2
08:30:00,135, HOEL4
08:30:00,32, HOEL5
08:30:00,124, HOEL6
08:30:00,56, HOEL8
08:40:00,251, DVPL1
08:40:00,148, DVPL10
08:40:00,130, DVPL2
08:40:00,99, DVPL3
08:40:00,158, DVPL4
08:40:00,170, DVPL5
08:40:00,795, DVPL6
08:40:00,293, DVPL7
08:40:00,171, DVPL8
08:40:00,89, DVPL9
08:40:00,167, HOEL1
08:40:00,82, HOEL10
08:40:00,99, HOEL11
08:40:00,72, HOEL12
08:40:00,139, HOEL13
08:40:00,159, HOEL2
08:40:00,195, HOEL4
08:40:00,26, HOEL5
08:40:00,129, HOEL6
08:40:00,60, HOEL8
08:50:00,233, DVPL1
08:50:00,175, DVPL10
08:50:00,146, DVPL2
08:50:00,144, DVPL3
08:50:00,190, DVPL4
08:50:00,220, DVPL5
08:50:00,803, DVPL6
08:50:00,345, DVPL7
08:50:00,141, DVPL8
08:50:00,66, DVPL9
08:50:00,147, HOEL1
08:50:00,75, HOEL10
08:50:00,83, HOEL11
08:50:00,91, HOEL12
08:50:00,130, HOEL13
08:50:00,206, HOEL2
08:50:00,227, HOEL4
08:50:00,21, HOEL5
08:50:00,141, HOEL6
08:50:00,50, HOEL8
09:00:00,210, DVPL1
09:00:00,159, DVPL10
09:00:00,107, DVPL2
09:00:00,254, DVPL3
09:00:00,154, DVPL4
09:00:00,205, DVPL5
09:00:00,747, DVPL6
09:00:00,317, DVPL7
09:00:00,191, DVPL8
09:00:00,60, DVPL9
09:00:00,125, HOEL1
09:00:00,68, HOEL10
09:00:00,73, HOEL11
09:00:00,77, HOEL12
09:00:00,105, HOEL13
09:00:00,162, HOEL2
09:00:00,204, HOEL4
09:00:00,31, HOEL5
09:00:00,129, HOEL6
09:00:00,46, HOEL8
09:10:00,221, DVPL1
09:10:00,235, DVPL10
09:10:00,114, DVPL2
09:10:00,285, DVPL3
09:10:00,147, DVPL4
09:10:00,246, DVPL5
09:10:00,740, DVPL6
09:10:00,327, DVPL7
09:10:00,142, DVPL8
09:10:00,52, DVPL9
09:10:00,154, HOEL1
09:10:00,76, HOEL10
09:10:00,61, HOEL11
09:10:00,110, HOEL12
09:10:00,134, HOEL13
09:10:00,249, HOEL2
09:10:00,227, HOEL4
09:10:00,38, HOEL5
09:10:00,132, HOEL6
09:10:00,62, HOEL8
09:20:00,254, DVPL1
09:20:00,146, DVPL10
09:20:00,125, DVPL2
09:20:00,337, DVPL3
09:20:00,176, DVPL4
09:20:00,176, DVPL5
09:20:00,742, DVPL6
09:20:00,353, DVPL7
09:20:00,167, DVPL8
09:20:00,86, DVPL9
09:20:00,180, HOEL1
09:20:00,102, HOEL10
09:20:00,58, HOEL11
09:20:00,98, HOEL12
09:20:00,139, HOEL13
09:20:00,205, HOEL2
09:20:00,172, HOEL4
09:20:00,48, HOEL5
09:20:00,104, HOEL6
09:20:00,72, HOEL8
09:30:00,246, DVPL1
09:30:00,164, DVPL10
09:30:00,144, DVPL2
09:30:00,376, DVPL3
09:30:00,188, DVPL4
09:30:00,223, DVPL5
09:30:00,734, DVPL6
09:30:00,376, DVPL7
09:30:00,168, DVPL8
09:30:00,89, DVPL9
09:30:00,206, HOEL1
09:30:00,122, HOEL10
09:30:00,79, HOEL11
09:30:00,134, HOEL12
09:30:00,123, HOEL13
09:30:00,258, HOEL2
09:30:00,227, HOEL4
09:30:00,40, HOEL5
09:30:00,116, HOEL6
09:30:00,70, HOEL8
09:40:00,274, DVPL1
09:40:00,148, DVPL10
09:40:00,138, DVPL2
09:40:00,328, DVPL3
09:40:00,191, DVPL4
09:40:00,213, DVPL5
09:40:00,749, DVPL6
09:40:00,432, DVPL7
09:40:00,160, DVPL8
09:40:00,62, DVPL9
09:40:00,246, HOEL1
09:40:00,122, HOEL10
09:40:00,47, HOEL11
09:40:00,187, HOEL12
09:40:00,165, HOEL13
09:40:00,280, HOEL2
09:40:00,264, HOEL4
09:40:00,50, HOEL5
09:40:00,138, HOEL6
09:40:00,89, HOEL8
09:50:00,284, DVPL1
09:50:00,142, DVPL10
09:50:00,121, DVPL2
09:50:00,277, DVPL3
09:50:00,223, DVPL4
09:50:00,219, DVPL5
09:50:00,759, DVPL6
09:50:00,419, DVPL7
09:50:00,176, DVPL8
09:50:00,45, DVPL9
09:50:00,217, HOEL1
09:50:00,159, HOEL10
09:50:00,98, HOEL11
09:50:00,180, HOEL12
09:50:00,206, HOEL13
09:50:00,228, HOEL2
09:50:00,263, HOEL4
09:50:00,55, HOEL5
09:50:00,140, HOEL6
09:50:00,95, HOEL8
10:00:00,270, DVPL1
10:00:00,144, DVPL10
10:00:00,144, DVPL2
10:00:00,318, DVPL3
10:00:00,190, DVPL4
10:00:00,211, DVPL5
10:00:00,742, DVPL6
10:00:00,364, DVPL7
10:00:00,189, DVPL8
10:00:00,30, DVPL9
10:00:00,236, HOEL1
10:00:00,156, HOEL10
10:00:00,111, HOEL11
10:00:00,208, HOEL12
10:00:00,216, HOEL13
10:00:00,282, HOEL2
10:00:00,214, HOEL4
10:00:00,44, HOEL5
10:00:00,139, HOEL6
10:00:00,111, HOEL8
10:10:00,266, DVPL1
10:10:00,171, DVPL10
10:10:00,139, DVPL2
10:10:00,405, DVPL3
10:10:00,201, DVPL4
10:10:00,223, DVPL5
10:10:00,762, DVPL6
10:10:00,452, DVPL7
10:10:00,208, DVPL8
10:10:00,39, DVPL9
10:10:00,233, HOEL1
10:10:00,139, HOEL10
10:10:00,160, HOEL11
10:10:00,213, HOEL12
10:10:00,206, HOEL13
10:10:00,309, HOEL2
10:10:00,210, HOEL4
10:10:00,34, HOEL5
10:10:00,123, HOEL6
10:10:00,69, HOEL8
10:20:00,268, DVPL1
10:20:00,182, DVPL10
10:20:00,134, DVPL2
10:20:00,439, DVPL3
10:20:00,228, DVPL4
10:20:00,237, DVPL5
10:20:00,779, DVPL6
10:20:00,475, DVPL7
10:20:00,211, DVPL8
10:20:00,51, DVPL9
10:20:00,252, HOEL1
10:20:00,143, HOEL10
10:20:00,197, HOEL11
10:20:00,178, HOEL12
10:20:00,302, HOEL13
10:20:00,318, HOEL2
10:20:00,241, HOEL4
10:20:00,63, HOEL5
10:20:00,144, HOEL6
10:20:00,84, HOEL8
10:30:00,296, DVPL1
10:30:00,214, DVPL10
10:30:00,168, DVPL2
10:30:00,486, DVPL3
10:30:00,228, DVPL4
10:30:00,242, DVPL5
10:30:00,785, DVPL6
10:30:00,542, DVPL7
10:30:00,217, DVPL8
10:30:00,25, DVPL9
10:30:00,296, HOEL1
10:30:00,235, HOEL10
10:30:00,263, HOEL11
10:30:00,182, HOEL12
10:30:00,299, HOEL13
10:30:00,257, HOEL2
10:30:00,236, HOEL4
10:30:00,60, HOEL5
10:30:00,144, HOEL6
10:30:00,90, HOEL8
10:40:00,344, DVPL1
10:40:00,199, DVPL10
10:40:00,158, DVPL2
10:40:00,457, DVPL3
10:40:00,210, DVPL4
10:40:00,215, DVPL5
10:40:00,783, DVPL6
10:40:00,479, DVPL7
10:40:00,214, DVPL8
10:40:00,41, DVPL9
10:40:00,326, HOEL1
10:40:00,216, HOEL10
10:40:00,189, HOEL11
10:40:00,223, HOEL12
10:40:00,314, HOEL13
10:40:00,330, HOEL2
10:40:00,269, HOEL4
10:40:00,58, HOEL5
10:40:00,143, HOEL6
10:40:00,67, HOEL8
10:50:00,256, DVPL1
10:50:00,201, DVPL10
10:50:00,165, DVPL2
10:50:00,440, DVPL3
10:50:00,196, DVPL4
10:50:00,185, DVPL5
10:50:00,801, DVPL6
10:50:00,412, DVPL7
10:50:00,164, DVPL8
10:50:00,40, DVPL9
10:50:00,276, HOEL1
10:50:00,220, HOEL10
10:50:00,261, HOEL11
10:50:00,234, HOEL12
10:50:00,333, HOEL13
10:50:00,329, HOEL2
10:50:00,280, HOEL4
10:50:00,57, HOEL5
10:50:00,152, HOEL6
10:50:00,70, HOEL8
11:00:00,285, DVPL1
11:00:00,169, DVPL10
11:00:00,151, DVPL2
11:00:00,446, DVPL3
11:00:00,198, DVPL4
11:00:00,203, DVPL5
11:00:00,793, DVPL6
11:00:00,404, DVPL7
11:00:00,187, DVPL8
11:00:00,37, DVPL9
11:00:00,305, HOEL1
11:00:00,223, HOEL10
11:00:00,324, HOEL11
11:00:00,232, HOEL12
11:00:00,287, HOEL13
11:00:00,362, HOEL2
11:00:00,237, HOEL4
11:00:00,45, HOEL5
11:00:00,155, HOEL6
11:00:00,78, HOEL8
11:10:00,334, DVPL1
11:10:00,178, DVPL10
11:10:00,196, DVPL2
11:10:00,446, DVPL3
11:10:00,196, DVPL4
11:10:00,267, DVPL5
11:10:00,761, DVPL6
11:10:00,464, DVPL7
11:10:00,230, DVPL8
11:10:00,40, DVPL9
11:10:00,331, HOEL1
11:10:00,250, HOEL10
11:10:00,307, HOEL11
11:10:00,249, HOEL12
11:10:00,308, HOEL13
11:10:00,372, HOEL2
11:10:00,225, HOEL4
11:10:00,53, HOEL5
11:10:00,170, HOEL6
11:10:00,65, HOEL8
11:20:00,301, DVPL1
11:20:00,184, DVPL10
11:20:00,198, DVPL2
11:20:00,507, DVPL3
11:20:00,191, DVPL4
11:20:00,268, DVPL5
11:20:00,789, DVPL6
11:20:00,414, DVPL7
11:20:00,208, DVPL8
11:20:00,21, DVPL9
11:20:00,351, HOEL1
11:20:00,269, HOEL10
11:20:00,323, HOEL11
11:20:00,233, HOEL12
11:20:00,326, HOEL13
11:20:00,356, HOEL2
11:20:00,188, HOEL4
11:20:00,65, HOEL5
11:20:00,154, HOEL6
11:20:00,67, HOEL8
11:30:00,305, DVPL1
11:30:00,159, DVPL10
11:30:00,186, DVPL2
11:30:00,468, DVPL3
11:30:00,185, DVPL4
11:30:00,310, DVPL5
11:30:00,820, DVPL6
11:30:00,458, DVPL7
11:30:00,243, DVPL8
11:30:00,34, DVPL9
11:30:00,385, HOEL1
11:30:00,284, HOEL10
11:30:00,356, HOEL11
11:30:00,213, HOEL12
11:30:00,328, HOEL13
11:30:00,387, HOEL2
11:30:00,214, HOEL4
11:30:00,49, HOEL5
11:30:00,175, HOEL6
11:30:00,67, HOEL8
11:40:00,294, DVPL1
11:40:00,208, DVPL10
11:40:00,160, DVPL2
11:40:00,503, DVPL3
11:40:00,294, DVPL4
11:40:00,340, DVPL5
11:40:00,843, DVPL6
11:40:00,446, DVPL7
11:40:00,232, DVPL8
11:40:00,60, DVPL9
11:40:00,353, HOEL1
11:40:00,372, HOEL10
11:40:00,391, HOEL11
11:40:00,283, HOEL12
11:40:00,392, HOEL13
11:40:00,356, HOEL2
11:40:00,200, HOEL4
11:40:00,63, HOEL5
11:40:00,172, HOEL6
11:40:00,64, HOEL8
11:50:00,246, DVPL1
11:50:00,200, DVPL10
11:50:00,209, DVPL2
11:50:00,469, DVPL3
11:50:00,205, DVPL4
11:50:00,349, DVPL5
11:50:00,838, DVPL6
11:50:00,381, DVPL7
11:50:00,240, DVPL8
11:50:00,48, DVPL9
11:50:00,444, HOEL1
11:50:00,296, HOEL10
11:50:00,499, HOEL11
11:50:00,216, HOEL12
11:50:00,380, HOEL13
11:50:00,398, HOEL2
11:50:00,257, HOEL4
11:50:00,51, HOEL5
11:50:00,165, HOEL6
11:50:00,63, HOEL8
12:00:00,279, DVPL1
12:00:00,186, DVPL10
12:00:00,207, DVPL2
12:00:00,473, DVPL3
12:00:00,248, DVPL4
12:00:00,319, DVPL5
12:00:00,817, DVPL6
12:00:00,425, DVPL7
12:00:00,213, DVPL8
12:00:00,47, DVPL9
12:00:00,357, HOEL1
12:00:00,298, HOEL10
12:00:00,454, HOEL11
12:00:00,260, HOEL12
12:00:00,354, HOEL13
12:00:00,471, HOEL2
12:00:00,29, HOEL3
12:00:00,262, HOEL4
12:00:00,70, HOEL5
12:00:00,183, HOEL6
12:00:00,72, HOEL8
