interval,triggers,counter
12:10:00,294, DVPL1
12:10:00,232, DVPL10
12:10:00,204, DVPL2
12:10:00,431, DVPL3
12:10:00,218, DVPL4
12:10:00,312, DVPL5
12:10:00,844, DVPL6
12:10:00,378, DVPL7
12:10:00,200, DVPL8
12:10:00,30, DVPL9
12:10:00,382, HOEL1
12:10:00,294, HOEL10
12:10:00,410, HOEL11
12:10:00,218, HOEL12
12:10:00,428, HOEL13
12:10:00,442, HOEL2
12:10:00,9, HOEL3
12:10:00,212, HOEL4
12:10:00,109, HOEL5
12:10:00,172, HOEL6
12:10:00,72, HOEL8
12:20:00,275, DVPL1
12:20:00,228, DVPL10
12:20:00,190, DVPL2
12:20:00,450, DVPL3
12:20:00,260, DVPL4
12:20:00,345, DVPL5
12:20:00,828, DVPL6
12:20:00,398, DVPL7
12:20:00,218, DVPL8
12:20:00,32, DVPL9
12:20:00,363, HOEL1
12:20:00,313, HOEL10
12:20:00,463, HOEL11
12:20:00,295, HOEL12
12:20:00,324, HOEL13
12:20:00,487, HOEL2
12:20:00,56, HOEL3
12:20:00,178, HOEL4
12:20:00,91, HOEL5
12:20:00,177, HOEL6
12:20:00,85, HOEL8
12:30:00,227, DVPL1
12:30:00,195, DVPL10
12:30:00,245, DVPL2
12:30:00,431, DVPL3
12:30:00,213, DVPL4
12:30:00,394, DVPL5
12:30:00,829, DVPL6
12:30:00,386, DVPL7
12:30:00,228, DVPL8
12:30:00,21, DVPL9
12:30:00,384, HOEL1
12:30:00,316, HOEL10
12:30:00,485, HOEL11
12:30:00,267, HOEL12
12:30:00,241, HOEL13
12:30:00,478, HOEL2
12:30:00,119, HOEL3
12:30:00,229, HOEL4
12:30:00,132, HOEL5
12:30:00,186, HOEL6
12:30:00,56, HOEL8
12:40:00,353, DVPL1
12:40:00,216, DVPL10
12:40:00,242, DVPL2
12:40:00,498, DVPL3
12:40:00,225, DVPL4
12:40:00,341, DVPL5
12:40:00,843, DVPL6
12:40:00,429, DVPL7
12:40:00,236, DVPL8
12:40:00,18, DVPL9
12:40:00,413, HOEL1
12:40:00,291, HOEL10
12:40:00,411, HOEL11
12:40:00,233, HOEL12
12:40:00,264, HOEL13
12:40:00,399, HOEL2
12:40:00,140, HOEL3
12:40:00,258, HOEL4
12:40:00,103, HOEL5
12:40:00,184, HOEL6
12:40:00,68, HOEL8
12:50:00,318, DVPL1
12:50:00,228, DVPL10
12:50:00,233, DVPL2
12:50:00,601, DVPL3
12:50:00,298, DVPL4
12:50:00,293, DVPL5
12:50:00,826, DVPL6
12:50:00,452, DVPL7
12:50:00,245, DVPL8
12:50:00,13, DVPL9
12:50:00,356, HOEL1
12:50:00,348, HOEL10
12:50:00,439, HOEL11
12:50:00,180, HOEL12
12:50:00,302, HOEL13
12:50:00,412, HOEL2
12:50:00,56, HOEL3
12:50:00,214, HOEL4
12:50:00,87, HOEL5
12:50:00,185, HOEL6
12:50:00,77, HOEL8
13:00:00,350, DVPL1
13:00:00,198, DVPL10
13:00:00,231, DVPL2
13:00:00,574, DVPL3
13:00:00,273, DVPL4
13:00:00,279, DVPL5
13:00:00,766, DVPL6
13:00:00,391, DVPL7
13:00:00,233, DVPL8
13:00:00,22, DVPL9
13:00:00,370, HOEL1
13:00:00,356, HOEL10
13:00:00,373, HOEL11
13:00:00,187, HOEL12
13:00:00,363, HOEL13
13:00:00,429, HOEL2
13:00:00,235, HOEL4
13:00:00,76, HOEL5
13:00:00,161, HOEL6
13:00:00,61, HOEL8
13:10:00,349, DVPL1
13:10:00,248, DVPL10
13:10:00,244, DVPL2
13:10:00,602, DVPL3
13:10:00,240, DVPL4
13:10:00,402, DVPL5
13:10:00,837, DVPL6
13:10:00,381, DVPL7
13:10:00,215, DVPL8
13:10:00,9, DVPL9
13:10:00,362, HOEL1
13:10:00,345, HOEL10
13:10:00,375, HOEL11
13:10:00,214, HOEL12
13:10:00,270, HOEL13
13:10:00,468, HOEL2
13:10:00,29, HOEL3
13:10:00,191, HOEL4
13:10:00,82, HOEL5
13:10:00,170, HOEL6
13:10:00,85, HOEL8
13:20:00,343, DVPL1
13:20:00,228, DVPL10
13:20:00,235, DVPL2
13:20:00,589, DVPL3
13:20:00,239, DVPL4
13:20:00,294, DVPL5
13:20:00,828, DVPL6
13:20:00,378, DVPL7
13:20:00,248, DVPL8
13:20:00,50, DVPL9
13:20:00,334, HOEL1
13:20:00,333, HOEL10
13:20:00,356, HOEL11
13:20:00,274, HOEL12
13:20:00,350, HOEL13
13:20:00,403, HOEL2
13:20:00,82, HOEL3
13:20:00,182, HOEL4
13:20:00,68, HOEL5
13:20:00,185, HOEL6
13:20:00,75, HOEL8
13:30:00,363, DVPL1
13:30:00,218, DVPL10
13:30:00,265, DVPL2
13:30:00,544, DVPL3
13:30:00,224, DVPL4
13:30:00,280, DVPL5
13:30:00,802, DVPL6
13:30:00,317, DVPL7
13:30:00,259, DVPL8
13:30:00,24, DVPL9
13:30:00,391, HOEL1
13:30:00,331, HOEL10
13:30:00,322, HOEL11
13:30:00,251, HOEL12
13:30:00,346, HOEL13
13:30:00,393, HOEL2
13:30:00,82, HOEL3
13:30:00,182, HOEL4
13:30:00,59, HOEL5
13:30:00,183, HOEL6
13:30:00,61, HOEL8
13:40:00,336, DVPL1
13:40:00,226, DVPL10
13:40:00,251, DVPL2
13:40:00,514, DVPL3
13:40:00,244, DVPL4
13:40:00,287, DVPL5
13:40:00,860, DVPL6
13:40:00,341, DVPL7
13:40:00,211, DVPL8
13:40:00,37, DVPL9
13:40:00,407, HOEL1
13:40:00,331, HOEL10
13:40:00,285, HOEL11
13:40:00,265, HOEL12
13:40:00,378, HOEL13
13:40:00,414, HOEL2
13:40:00,81, HOEL3
13:40:00,248, HOEL4
13:40:00,108, HOEL5
13:40:00,181, HOEL6
13:40:00,51, HOEL8
13:50:00,381, DVPL1
13:50:00,198, DVPL10
13:50:00,234, DVPL2
13:50:00,450, DVPL3
13:50:00,234, DVPL4
13:50:00,281, DVPL5
13:50:00,900, DVPL6
13:50:00,356, DVPL7
13:50:00,227, DVPL8
13:50:00,24, DVPL9
13:50:00,383, HOEL1
13:50:00,313, HOEL10
13:50:00,323, HOEL11
13:50:00,198, HOEL12
13:50:00,350, HOEL13
13:50:00,401, HOEL2
13:50:00,81, HOEL3
13:50:00,188, HOEL4
13:50:00,91, HOEL5
13:50:00,179, HOEL6
13:50:00,41, HOEL8
14:00:00,324, DVPL1
14:00:00,213, DVPL10
14:00:00,247, DVPL2
14:00:00,377, DVPL3
14:00:00,220, DVPL4
14:00:00,267, DVPL5
14:00:00,874, DVPL6
14:00:00,374, DVPL7
14:00:00,237, DVPL8
14:00:00,45, DVPL9
14:00:00,380, HOEL1
14:00:00,324, HOEL10
14:00:00,248, HOEL11
14:00:00,201, HOEL12
14:00:00,355, HOEL13
14:00:00,383, HOEL2
14:00:00,82, HOEL3
14:00:00,206, HOEL4
14:00:00,53, HOEL5
14:00:00,190, HOEL6
14:00:00,69, HOEL8
14:00:00,7, HOEL9
14:10:00,326, DVPL1
14:10:00,237, DVPL10
14:10:00,241, DVPL2
14:10:00,296, DVPL3
14:10:00,250, DVPL4
14:10:00,328, DVPL5
14:10:00,900, DVPL6
14:10:00,342, DVPL7
14:10:00,209, DVPL8
14:10:00,45, DVPL9
14:10:00,339, HOEL1
14:10:00,344, HOEL10
14:10:00,258, HOEL11
14:10:00,229, HOEL12
14:10:00,356, HOEL13
14:10:00,406, HOEL2
14:10:00,81, HOEL3
14:10:00,208, HOEL4
14:10:00,59, HOEL5
14:10:00,184, HOEL6
14:10:00,44, HOEL8
14:20:00,353, DVPL1
14:20:00,199, DVPL10
14:20:00,233, DVPL2
14:20:00,285, DVPL3
14:20:00,275, DVPL4
14:20:00,310, DVPL5
14:20:00,897, DVPL6
14:20:00,368, DVPL7
14:20:00,226, DVPL8
14:20:00,44, DVPL9
14:20:00,370, HOEL1
14:20:00,349, HOEL10
14:20:00,368, HOEL11
14:20:00,297, HOEL12
14:20:00,360, HOEL13
14:20:00,410, HOEL2
14:20:00,81, HOEL3
14:20:00,159, HOEL4
14:20:00,59, HOEL5
14:20:00,214, HOEL6
14:20:00,7, HOEL7
14:20:00,78, HOEL8
14:30:00,360, DVPL1
14:30:00,219, DVPL10
14:30:00,270, DVPL2
14:30:00,302, DVPL3
14:30:00,338, DVPL4
14:30:00,323, DVPL5
14:30:00,884, DVPL6
14:30:00,312, DVPL7
14:30:00,274, DVPL8
14:30:00,27, DVPL9
14:30:00,421, HOEL1
14:30:00,359, HOEL10
14:30:00,383, HOEL11
14:30:00,291, HOEL12
14:30:00,364, HOEL13
14:30:00,389, HOEL2
14:30:00,79, HOEL3
14:30:00,155, HOEL4
14:30:00,42, HOEL5
14:30:00,174, HOEL6
14:30:00,65, HOEL8
14:40:00,279, DVPL1
14:40:00,222, DVPL10
14:40:00,243, DVPL2
14:40:00,224, DVPL3
14:40:00,300, DVPL4
14:40:00,325, DVPL5
14:40:00,854, DVPL6
14:40:00,272, DVPL7
14:40:00,252, DVPL8
14:40:00,19, DVPL9
14:40:00,426, HOEL1
14:40:00,308, HOEL10
14:40:00,242, HOEL11
14:40:00,233, HOEL12
14:40:00,331, HOEL13
14:40:00,356, HOEL2
14:40:00,80, HOEL3
14:40:00,156, HOEL4
14:40:00,46, HOEL5
14:40:00,213, HOEL6
14:40:00,60, HOEL8
14:50:00,337, DVPL1
14:50:00,227, DVPL10
14:50:00,267, DVPL2
14:50:00,191, DVPL3
14:50:00,279, DVPL4
14:50:00,297, DVPL5
14:50:00,837, DVPL6
14:50:00,257, DVPL7
14:50:00,226, DVPL8
14:50:00,24, DVPL9
14:50:00,384, HOEL1
14:50:00,274, HOEL10
14:50:00,190, HOEL11
14:50:00,214, HOEL12
14:50:00,328, HOEL13
14:50:00,351, HOEL2
14:50:00,80, HOEL3
14:50:00,130, HOEL4
14:50:00,33, HOEL5
14:50:00,212, HOEL6
14:50:00,42, HOEL8
15:00:00,326, DVPL1
15:00:00,191, DVPL10
15:00:00,298, DVPL2
15:00:00,137, DVPL3
15:00:00,261, DVPL4
15:00:00,277, DVPL5
15:00:00,859, DVPL6
15:00:00,262, DVPL7
15:00:00,256, DVPL8
15:00:00,33, DVPL9
15:00:00,402, HOEL1
15:00:00,262, HOEL10
15:00:00,247, HOEL11
15:00:00,223, HOEL12
15:00:00,325, HOEL13
15:00:00,331, HOEL2
15:00:00,79, HOEL3
15:00:00,138, HOEL4
15:00:00,46, HOEL5
15:00:00,210, HOEL6
15:00:00,44, HOEL8
15:10:00,329, DVPL1
15:10:00,218, DVPL10
15:10:00,352, DVPL2
15:10:00,165, DVPL3
15:10:00,306, DVPL4
15:10:00,322, DVPL5
15:10:00,863, DVPL6
15:10:00,301, DVPL7
15:10:00,279, DVPL8
15:10:00,17, DVPL9
15:10:00,422, HOEL1
15:10:00,277, HOEL10
15:10:00,160, HOEL11
15:10:00,218, HOEL12
15:10:00,245, HOEL13
15:10:00,310, HOEL2
15:10:00,79, HOEL3
15:10:00,149, HOEL4
15:10:00,65, HOEL5
15:10:00,220, HOEL6
15:10:00,2, HOEL7
15:10:00,40, HOEL8
15:20:00,291, DVPL1
15:20:00,225, DVPL10
15:20:00,374, DVPL2
15:20:00,140, DVPL3
15:20:00,298, DVPL4
15:20:00,346, DVPL5
15:20:00,846, DVPL6
15:20:00,246, DVPL7
15:20:00,287, DVPL8
15:20:00,27, DVPL9
15:20:00,464, HOEL1
15:20:00,232, HOEL10
15:20:00,92, HOEL11
15:20:00,299, HOEL12
15:20:00,311, HOEL13
15:20:00,329, HOEL2
15:20:00,79, HOEL3
15:20:00,162, HOEL4
15:20:00,41, HOEL5
15:20:00,213, HOEL6
15:20:00,38, HOEL7
15:20:00,41, HOEL8
15:30:00,346, DVPL1
15:30:00,255, DVPL10
15:30:00,341, DVPL2
15:30:00,131, DVPL3
15:30:00,271, DVPL4
15:30:00,352, DVPL5
15:30:00,843, DVPL6
15:30:00,236, DVPL7
15:30:00,315, DVPL8
15:30:00,17, DVPL9
15:30:00,398, HOEL1
15:30:00,218, HOEL10
15:30:00,146, HOEL11
15:30:00,222, HOEL12
15:30:00,336, HOEL13
15:30:00,344, HOEL2
15:30:00,79, HOEL3
15:30:00,157, HOEL4
15:30:00,66, HOEL5
15:30:00,221, HOEL6
15:30:00,5, HOEL7
15:30:00,32, HOEL8
15:40:00,320, DVPL1
15:40:00,247, DVPL10
15:40:00,294, DVPL2
15:40:00,150, DVPL3
15:40:00,272, DVPL4
15:40:00,356, DVPL5
15:40:00,879, DVPL6
15:40:00,214, DVPL7
15:40:00,224, DVPL8
15:40:00,5, DVPL9
15:40:00,376, HOEL1
15:40:00,233, HOEL10
15:40:00,133, HOEL11
15:40:00,260, HOEL12
15:40:00,285, HOEL13
15:40:00,362, HOEL2
15:40:00,62, HOEL3
15:40:00,252, HOEL4
15:40:00,60, HOEL5
15:40:00,192, HOEL6
15:40:00,44, HOEL8
15:50:00,330, DVPL1
15:50:00,193, DVPL10
15:50:00,292, DVPL2
15:50:00,160, DVPL3
15:50:00,262, DVPL4
15:50:00,280, DVPL5
15:50:00,876, DVPL6
15:50:00,222, DVPL7
15:50:00,249, DVPL8
15:50:00,45, DVPL9
15:50:00,312, HOEL1
15:50:00,189, HOEL10
15:50:00,103, HOEL11
15:50:00,230, HOEL12
15:50:00,304, HOEL13
15:50:00,287, HOEL2
15:50:00,178, HOEL4
15:50:00,71, HOEL5
15:50:00,221, HOEL6
15:50:00,2, HOEL7
15:50:00,66, HOEL8
16:00:00,309, DVPL1
16:00:00,196, DVPL10
16:00:00,312, DVPL2
16:00:00,185, DVPL3
16:00:00,253, DVPL4
16:00:00,332, DVPL5
16:00:00,865, DVPL6
16:00:00,172, DVPL7
16:00:00,292, DVPL8
16:00:00,57, DVPL9
16:00:00,339, HOEL1
16:00:00,233, HOEL10
16:00:00,114, HOEL11
16:00:00,214, HOEL12
16:00:00,237, HOEL13
16:00:00,316, HOEL2
16:00:00,160, HOEL4
16:00:00,44, HOEL5
16:00:00,202, HOEL6
16:00:00,41, HOEL8
16:10:00,269, DVPL1
16:10:00,210, DVPL10
16:10:00,347, DVPL2
16:10:00,136, DVPL3
16:10:00,230, DVPL4
16:10:00,359, DVPL5
16:10:00,876, DVPL6
16:10:00,201, DVPL7
16:10:00,284, DVPL8
16:10:00,67, DVPL9
16:10:00,316, HOEL1
16:10:00,144, HOEL10
16:10:00,113, HOEL11
16:10:00,162, HOEL12
16:10:00,232, HOEL13
16:10:00,292, HOEL2
16:10:00,123, HOEL4
16:10:00,39, HOEL5
16:10:00,190, HOEL6
16:10:00,18, HOEL8
16:20:00,234, DVPL1
16:20:00,216, DVPL10
16:20:00,319, DVPL2
16:20:00,134, DVPL3
16:20:00,225, DVPL4
16:20:00,316, DVPL5
16:20:00,851, DVPL6
16:20:00,151, DVPL7
16:20:00,253, DVPL8
16:20:00,68, DVPL9
16:20:00,280, HOEL1
16:20:00,145, HOEL10
16:20:00,91, HOEL11
16:20:00,144, HOEL12
16:20:00,149, HOEL13
16:20:00,241, HOEL2
16:20:00,143, HOEL4
16:20:00,31, HOEL5
16:20:00,194, HOEL6
16:20:00,26, HOEL8
16:30:00,257, DVPL1
16:30:00,179, DVPL10
16:30:00,296, DVPL2
16:30:00,135, DVPL3
16:30:00,188, DVPL4
16:30:00,279, DVPL5
16:30:00,850, DVPL6
16:30:00,136, DVPL7
16:30:00,288, DVPL8
16:30:00,46, DVPL9
16:30:00,285, HOEL1
16:30:00,144, HOEL10
16:30:00,74, HOEL11
16:30:00,166, HOEL12
16:30:00,124, HOEL13
16:30:00,289, HOEL2
16:30:00,129, HOEL4
16:30:00,37, HOEL5
16:30:00,198, HOEL6
16:30:00,25, HOEL8
16:40:00,216, DVPL1
16:40:00,168, DVPL10
16:40:00,288, DVPL2
16:40:00,144, DVPL3
16:40:00,204, DVPL4
16:40:00,286, DVPL5
16:40:00,851, DVPL6
16:40:00,129, DVPL7
16:40:00,270, DVPL8
16:40:00,67, DVPL9
16:40:00,238, HOEL1
16:40:00,119, HOEL10
16:40:00,75, HOEL11
16:40:00,136, HOEL12
16:40:00,148, HOEL13
16:40:00,254, HOEL2
16:40:00,91, HOEL4
16:40:00,40, HOEL5
16:40:00,207, HOEL6
16:40:00,39, HOEL8
16:50:00,200, DVPL1
16:50:00,156, DVPL10
16:50:00,232, DVPL2
16:50:00,139, DVPL3
16:50:00,151, DVPL4
16:50:00,192, DVPL5
16:50:00,840, DVPL6
16:50:00,125, DVPL7
16:50:00,162, DVPL8
16:50:00,65, DVPL9
16:50:00,232, HOEL1
16:50:00,109, HOEL10
16:50:00,53, HOEL11
16:50:00,191, HOEL12
16:50:00,126, HOEL13
16:50:00,232, HOEL2
16:50:00,71, HOEL4
16:50:00,33, HOEL5
16:50:00,199, HOEL6
16:50:00,15, HOEL8
17:00:00,201, DVPL1
17:00:00,139, DVPL10
17:00:00,252, DVPL2
17:00:00,114, DVPL3
17:00:00,160, DVPL4
17:00:00,193, DVPL5
17:00:00,846, DVPL6
17:00:00,108, DVPL7
17:00:00,210, DVPL8
17:00:00,55, DVPL9
17:00:00,197, HOEL1
17:00:00,151, HOEL10
17:00:00,56, HOEL11
17:00:00,143, HOEL12
17:00:00,142, HOEL13
17:00:00,221, HOEL2
17:00:00,89, HOEL4
17:00:00,25, HOEL5
17:00:00,210, HOEL6
17:00:00,39, HOEL8
17:10:00,223, DVPL1
17:10:00,137, DVPL10
17:10:00,243, DVPL2
17:10:00,142, DVPL3
17:10:00,143, DVPL4
17:10:00,243, DVPL5
17:10:00,870, DVPL6
17:10:00,114, DVPL7
17:10:00,148, DVPL8
17:10:00,54, DVPL9
17:10:00,215, HOEL1
17:10:00,100, HOEL10
17:10:00,53, HOEL11
17:10:00,139, HOEL12
17:10:00,79, HOEL13
17:10:00,223, HOEL2
17:10:00,79, HOEL4
17:10:00,25, HOEL5
17:10:00,201, HOEL6
17:10:00,19, HOEL8
17:20:00,196, DVPL1
17:20:00,141, DVPL10
17:20:00,217, DVPL2
17:20:00,125, DVPL3
17:20:00,164, DVPL4
17:20:00,224, DVPL5
17:20:00,852, DVPL6
17:20:00,98, DVPL7
17:20:00,164, DVPL8
17:20:00,66, DVPL9
17:20:00,190, HOEL1
17:20:00,136, HOEL10
17:20:00,82, HOEL11
17:20:00,142, HOEL12
17:20:00,77, HOEL13
17:20:00,155, HOEL2
17:20:00,112, HOEL4
17:20:00,25, HOEL5
17:20:00,194, HOEL6
17:20:00,20, HOEL8
17:30:00,182, DVPL1
17:30:00,178, DVPL10
17:30:00,224, DVPL2
17:30:00,122, DVPL3
17:30:00,167, DVPL4
17:30:00,204, DVPL5
17:30:00,820, DVPL6
17:30:00,119, DVPL7
17:30:00,153, DVPL8
17:30:00,80, DVPL9
17:30:00,134, HOEL1
17:30:00,80, HOEL10
17:30:00,48, HOEL11
17:30:00,170, HOEL12
17:30:00,74, HOEL13
17:30:00,152, HOEL2
17:30:00,112, HOEL4
17:30:00,18, HOEL5
17:30:00,196, HOEL6
17:30:00,13, HOEL8
17:40:00,214, DVPL1
17:40:00,151, DVPL10
17:40:00,199, DVPL2
17:40:00,133, DVPL3
17:40:00,164, DVPL4
17:40:00,216, DVPL5
17:40:00,817, DVPL6
17:40:00,111, DVPL7
17:40:00,145, DVPL8
17:40:00,82, DVPL9
17:40:00,144, HOEL1
17:40:00,79, HOEL10
17:40:00,64, HOEL11
17:40:00,153, HOEL12
17:40:00,75, HOEL13
17:40:00,161, HOEL2
17:40:00,110, HOEL4
17:40:00,21, HOEL5
17:40:00,190, HOEL6
17:40:00,23, HOEL8
17:50:00,183, DVPL1
17:50:00,145, DVPL10
17:50:00,182, DVPL2
17:50:00,131, DVPL3
17:50:00,174, DVPL4
17:50:00,200, DVPL5
17:50:00,789, DVPL6
